species_id,record_type,latitude,longitude,state,county,locality,elevation_ft,year,month,day,collector,collection,notes
6,specimen,49.1,-116.45,BC,Central Kootenay,Erickson,2650,1983,6,17,D. W. Knight,JHS,
6,specimen,49.1,-116.45,BC,Central Kootenay,Erickson,2650,1980,4,30,D. W. Knight,JHS,
6,specimen,49.1,-116.45,BC,Central Kootenay,Erickson,2650,1981,5,5,D. W. Knight,JHS,
6,specimen,49.1,-116.45,BC,Central Kootenay,Erickson,2650,1985,5,22,D. W. Knight,JHS,
6,specimen,49.1,-116.45,BC,Central Kootenay,Erickson,2650,1981,4,27,D. W. Knight,JHS,
6,specimen,49.1,-116.45,BC,Central Kootenay,Erickson,2650,1983,5,5,D. W. Knight,JHS,
6,specimen,49.1,-116.45,BC,Central Kootenay,Erickson,2650,1982,4,27,D. W. Knight,JHS,
6,specimen,49.1,-116.45,BC,Central Kootenay,Erickson,2650,1984,5,12,D. W. Knight,JHS,
6,specimen,49.1,-116.45,BC,Central Kootenay,Erickson,2650,1981,3,30,D. W. Knight,JHS,
6,specimen,49.12,-119.67,BC,Okanagan-Similkameen,Mt. Kobau,5299,1991,7,11,D. Blades,RBCM,
6,specimen,49.19,-120.02,BC,Okanagan-Similkameen,Ashnola R.,3996,1990,7,9,J. & S. Shepard,JHS,5 m above mouth
6,specimen,49.2,-119.99,BC,Okanagan-Similkameen,Ashnola R valley,1650,2024,5,15,LG Crabo/D Holden,LGCC,
6,specimen,49.2,-124.03,BC,Nanaimo,Wellington,254,1950,5,27,Richard Guppy,USNM,MONA
6,specimen,49.2,-124.03,BC,Nanaimo,Wellington,254,1961,5,21,R. Guppy,RBCM,
6,specimen,49.22,-122.99,BC,Greater Vancouver,Jubilee,449,1931,,,,RBCM,
6,specimen,49.28,-124.12,BC,Nanaimo,Nanoose CDN,0,1995,5,25,Jon H. Shepard,JHS,
6,photograph,49.29,-124.79,BC,Alberni-Clayoquot,Port Alberni,328,2009,5,1,L. or R. Avis,L. Avis photo,"Photographer: R. or L. Avis; Species ID: L. Avis, EF"
6,photograph,49.29,-124.79,BC,Alberni-Clayoquot,Port Alberni,328,2009,5,28,L. or R. Avis,L. Avis photo,Photographer: R. or L. Avis; Species ID:
6,specimen,49.32,-123.07,BC,Greater Vancouver,North Vancouver,333,1967,5,4,C. S. Guppy,JHS,
6,specimen,49.32,-117.65,BC,Central Kootenay,Brilliant,1550,,,,H. R. Foxlee,UBC,"Foxlee, 1945"
6,photograph,49.34,-119.81,BC,Okanagan-Similkameen,"Green Mt Rd, 4.2km NE of Hwy 3A",2335,2008,5,15,V. M. Aurelian,,https://bugguide.net/node/view/185991
6,specimen,49.38,-119.56,BC,Okanagan-Similkameen,McLean Cr.,1286,1975,5,29,A. P. Mackie,RBCM,
6,specimen,49.5,-119.58,BC,Okanagan-Similkameen,Penticton,1293,1975,5,15,A. P. Mackie,RBCM,
6,specimen,49.5,-119.08,BC,Kootenay Boundary,Hall Cr. Rest Area,3987,1989,6,9,J. & S. Shepard,JHS,
6,specimen,49.5,-117.28,BC,Central Kootenay,Nelson,1774,1967,4,11,Jon Shepard,RBCM,
6,specimen,49.5,-117.28,BC,Central Kootenay,Nelson,1774,1967,5,9,J. Shepard,JHS,
6,specimen,49.5,-117.28,BC,Central Kootenay,Nelson,1774,1967,5,7,J. Shepard,JHS,
6,specimen,49.52,-114.65,BC,East Kootenay,"Michael Cr., 2mS Corbin",5703,1990,7,17,J. & S. Shepard,JHS,2mS Corbin
6,specimen,49.53,-124.72,BC,Comox Valley,Phipps Pt.,0,1995,4,27,Jon H. Shepard,JHS,Hornby Is.
6,specimen,49.53,-117.42,BC,Central Kootenay,Sproule Cr.,2400,1990,4,15,J. Shepard,JHS,
6,specimen,49.53,-117.42,BC,Central Kootenay,Sproule Cr.,2400,2009,5,13,J. & S. Shepard,JHS,
6,specimen,49.53,-117.42,BC,Central Kootenay,Sproule Cr.,2400,2009,5,2,J. & S. Shepard,JHS,
6,specimen,49.53,-117.42,BC,Central Kootenay,Sproule Cr.,2400,2006,5,24,J. & S. Shepard,JHS,
6,specimen,49.53,-117.42,BC,Central Kootenay,Sproule Cr.,2400,2006,4,27,J. & S. Shepard,JHS,
6,specimen,49.53,-117.42,BC,Central Kootenay,Sproule Cr.,2400,2006,5,19,J. & S. Shepard,JHS,
6,specimen,49.53,-117.42,BC,Central Kootenay,Sproule Cr.,2400,1985,5,6,J. Shepard,JHS,
6,specimen,49.53,-117.42,BC,Central Kootenay,Sproule Cr.,2837,1990,6,23,L. G. Crabo,LGCC,
6,specimen,49.53,-117.42,BC,Central Kootenay,Sproule Cr.,2400,1998,4,29,J. & S. Shepard,WSU,
6,specimen,49.53,-117.42,BC,Central Kootenay,Sproule Cr.,2400,1998,4,30,J. & S. Shepard,WSU,
6,specimen,49.53,-117.42,BC,Central Kootenay,Sproule Cr.,2400,1998,4,27,J. & S. Shepard,WSU,
6,specimen,49.53,-117.42,BC,Central Kootenay,Sproule Cr.,2400,1998,4,23,J. & S. Shepard,WSU,
6,specimen,49.53,-117.42,BC,Central Kootenay,Sproule Cr.,2400,1985,5,6,Jon Shepard,RBCM,
6,specimen,49.53,-117.42,BC,Central Kootenay,Sproule Cr.,2400,1988,5,8,Jon Shepard,RBCM,
6,specimen,49.53,-117.42,BC,Central Kootenay,Sproule Cr.,2400,2012,4,28,J. & S. Shepard,JHS,
6,specimen,49.53,-117.42,BC,Central Kootenay,Sproule Cr.,2400,2012,5,28,J. & S. Shepard,JHS,
6,specimen,49.53,-117.42,BC,Central Kootenay,Sproule Cr.,2400,2013,4,26,J. & S. Shepard,JHS,
6,specimen,49.53,-117.42,BC,Central Kootenay,Sproule Cr.,2400,2013,4,29,J. & S. Shepard,JHS,
6,specimen,49.53,-117.42,BC,Central Kootenay,Sproule Cr.,2400,2013,5,3,J. & S. Shepard,JHS,
6,specimen,49.6,-115.87,BC,East Kootenay,Wycliffe,2800,2001,4,28,W. D. Nicholson,WDN,3 Bars Guest Ranch
6,photograph,49.63,-121.02,BC,Fraser Valley,Coquihalla Hwy Toll Booth,3750,2015,5,22,R. or L. Avis,L. Avis photos,det. Avis
6,specimen,49.88,-119.48,BC,Central Okanagan,Kelowna,1140,1969,5,,M. J. Hale,RBCM,
6,photograph,50.09,-123.0,BC,Squamish-Lillooet,Whistler,645,2010,7,24,L. or R. Avis,L. Avis photo,Photographer: R. or L. Avis; Species ID: L. Avis
6,photograph,50.09,-122.99,BC,Squamish-Lillooet,Whistler - Creekside,2130,2015,6,27,L. or R. Avis,L. Avis,det. Avis
6,specimen,50.17,-115.85,BC,East Kootenay,Columbia L. Reststop,3000,2000,5,6,W. D. Nicholson,WDN,
6,specimen,50.3,-122.33,BC,Squamish-Lillooet,Duffy L.,6500,1988,7,20,C. S. Guppy,RBCM,
6,specimen,50.4,-118.92,BC,North Okanagan,Trinity VA[lley].,2399,1959,8,29,,CNC,MONA
6,specimen,50.5,-119.83,BC,Thompson-Nicola,Monte L.,2426,1988,6,19,Jon H. Shepard,JHS,
6,specimen,50.53,-121.71,BC,Thompson-Nicola,Kirby Flat Rd.,3000,1999,7,11,L. G. Crabo,Sight,
6,specimen,50.67,-120.32,BC,Thompson-Nicola,Kamloops,1336,1955,8,8,,CNC,MONA
6,specimen,50.7,-119.22,BC,Columbia-Shuswap,South Canoe,1622,,4,20,W. R. Buckell,UBC,"Buckell, 1947"
6,specimen,50.7,-119.22,BC,Columbia-Shuswap,South Canoe,1622,,5,2,W. R. Buckell,UBC,"Buckell, 1947"
6,specimen,50.75,-121.93,BC,Squamish-Lillooet,Bridge River,747,1934,7,9,J. R. Jones,RBCM,
6,specimen,50.88,-121.4,BC,Thompson-Nicola,Carquile; Hat Creek,1656,1989,5,20,C. S. Guppy,RBCM,
6,specimen,51.33,-121.42,BC,Thompson-Nicola,"70 Mile House, 3.4 km NNW",3570,2022,7,29,LG Crabo/T Keskey,LGCC,
6,photograph,51.46,-121.35,BC,Cariboo,83 Mile Creek Rd,3675,2016,6,13,L. or R. Avis,L. Avis,det. Avis
6,specimen,51.52,-120.19,BC,Thompson-Nicola,Little Fort 10-12 km N (51.512-.529 -120.174-194) 496-727 m),1640,2019,5,28,L. Crabo/D. Holden,LGCC,
6,photograph,51.53,-120.95,BC,Cariboo,Sheridan L,3700,2020,5,28,D. Holden,,https://www.inaturalist.org/observations/47673453
6,photograph,51.53,-120.95,BC,Cariboo,Sheridan L,3700,2022,7,8,D. Holden,,https://www.inaturalist.org/observations/126877541
6,specimen,51.53,-120.95,BC,Cariboo,"Sheridan L., NW side",3675,2024,5,12,L. Crabo/D. Holden,LGCC,
6,specimen,51.62,-124.15,BC,Cariboo,"Chilko L, N end",3864,2022,7,31,LG Crabo/CA Coughlina,LGCC,
6,specimen,51.65,-120.03,BC,Thompson-Nicola,Clearwater,1511,1989,,,Helen Knight,HK,
6,specimen,51.65,-120.03,BC,Thompson-Nicola,Clearwater,1511,1989,4,19,Hettie Miller,RBCM,
6,specimen,51.65,-120.03,BC,Thompson-Nicola,Clearwater,1511,1989,5,6,Hettie Miller,RBCM,
6,specimen,51.65,-120.03,BC,Thompson-Nicola,Clearwater,1511,1989,5,10,Hettie Miller,RBCM,
6,photograph,51.66,-124.39,BC,Cariboo,Tatlayoko Lake,2874,2011,7,17,L. or R. Avis,L. Avis photo,Photographer: R. or L. Avis; Species ID: L. Avis
6,specimen,51.74,-121.33,BC,Cariboo,100 Mile House,3114,1988,5,5,Hettie Miller,RBCM,
6,specimen,51.91,-124.95,BC,Cariboo,"Rd to Perkins Pk, bog",,2010,7,30,L. G. Crabo,LGCC,
6,specimen,51.91,-122.53,BC,Cariboo,Farewell Canyon Rd.,3150,1997,5,19,A. I. Fischer,JHS,
6,specimen,51.93,-122.34,BC,Cariboo,Doc English Gulch,2850,1997,5,18,A. I. Fischer,JHS,
6,specimen,51.99,-122.54,BC,Cariboo,Stack Valley Rd.,3350,1997,5,19,A. I. Fischer,JHS,
7,specimen,48.4,-122.7,WA,Island,Deception Pass SP South Beach,20,1995,5,19,L. G. Crabo,LGCC,
7,specimen,47.61,-122.6,WA,Kitsap,Illahee,60,1959,7,24,Don Frechin,WSU,
7,specimen,47.61,-122.33,WA,King,Seattle,50,1962,6,4,D. V. McCorkle,DVM,
7,specimen,47.5,-121.63,WA,King,North Bend 7.5 mi E Middle Fk. Snoqualmie R.,984,1988,7,19,L. G. Crabo,LGCC,
7,specimen,47.39,-121.46,WA,King,I90 @ Asahel Curtis R.S.,2051,1989,7,18,L. G. Crabo,LGCC,
7,specimen,47.34,-120.59,WA,Chelan,Blewett Pass 1 km NW,4255,2021,7,14,LG Crabo/CA Coughlin,LGCC,
7,specimen,47.01,-123.22,WA,Mason,L. Cushman N of,2789,1987,7,18,L. G. Crabo,LGCC,
7,specimen,46.87,-121.51,WA,Yakima,Chinook Pass,5577,1990,8,14,L. G. & A. Crabo,WSU,
7,specimen,46.6,-124.04,WA,Pacific,Leadbetter Point North Beach Penn.,16,1990,6,29,L. G. Crabo,Sight,
7,specimen,46.55,-122.53,WA,Lewis,Ike Kinswa State Park,435,1986,8,2,H. K. Loechelt,,
7,photograph,45.81,-121.94,WA,Skamania,Whistle Punk Trailhead,1160,2005,7,31,J. Davis,,
7,photograph,45.7,-121.89,WA,Skamania,Stevenson,400,2007,6,12,J. Davis,,
7,specimen,45.99,-123.92,OR,Clatsop,Seaside,50,1923,6,25,S. E. Keen,OSAC,
7,specimen,45.52,-123.11,OR,Washington,Forest Grove,211,1922,8,5,S. E. Keen,OSAC,
7,specimen,45.35,-122.68,OR,Clackamas,Oregon City 4mW,400,1985,5,20,S. Jewett Jr.,OSAC,
7,specimen,44.6,-124.06,OR,Lincoln,South Beach S.P.,39,1991,7,31,L. G. Crabo,LGCC,
7,specimen,44.59,-123.4,OR,Benton,Blakesley Cr.,984,2000,6,4,A. V. Z. Brower,OSAC,
7,specimen,44.22,-122.23,OR,Lane,H. J. Andrews Exp. For.,2500,1977,8,1,D. Voegtlin,OSAC,
7,specimen,44.39,-122.49,OR,Linn,Cascadia,856,2013,5,8,J. & S. Shepard,JHS,
7,specimen,43.66,-124.2,OR,Douglas,Umpqua LH SP,100,2000,6,26,J. & S. Shepard,JHS,
7,specimen,43.02,-124.01,OR,Coos,Bridge,154,1954,7,28,V. D. Roth,ODAC,
7,specimen,42.11,-124.19,OR,Curry,Loeb SP,65,1992,5,19,J. & S. Shepard,JHS,
7,specimen,47.47,-115.93,ID,Shoshone,Wallace,2744,1944,7,27,O. Huelleman,WFBM,
7,specimen,45.43,-113.83,ID,Lemhi,4th of July Cr,6315,2020,7,12,LG Crabo/CA Coughlin,LGCC,
7,specimen,43.73,-111.46,ID,Madison,Canyon Cr @ FR #328,6281,1998,7,18,C. E. Harp,CH,
7,specimen,42.52,-111.26,ID,Bear Lake,Georgetown Cyn,,2016,7,4,Crabo/Morrell,LGCC,
7,specimen,45.66,-110.56,MT,Park,Livingston,4501,1970,6,7,R. H. Carcasson,RBCM,
8,specimen,48.8,-122.5,WA,Whatcom,Bellingham,44,1993,5,26,LG Crabo,LGCC,
8,specimen,47.61,-122.33,WA,King,Seattle,177,1934,6,8,,OSAC,
8,specimen,46.73,-117,ID,Latah,Moscow,2560,1959,6,11,,WFBM,
8,specimen,45.52,-122.67,OR,Multnomah,Portland,50,1968,5,,,OSAC,
8,specimen,44.56,-123.26,OR,Benton,Corvallis,225,1979,5,29,G. L. Parsons,OSAC,
9,specimen,43.12,-123.41,OR,Douglas,Winston,554,1952,7,7,Taylor/Davis,ODAC,
9,specimen,43.32,-123.34,OR,Douglas,Wilbur 1mE North Bank Rd.,800,1997,6,1,D. N. Ross,OSAC,
9,specimen,43.32,-123.34,OR,Douglas,Wilbur 1mE North Bank Rd.,800,1997,6,14,D. N. Ross,OSAC,
9,specimen,43.48,-123.33,OR,Douglas,Sutherlin Cabin Cr. Reststop,518,1974,7,11,S. G. Jewett Jr.,OSAC,
9,specimen,43.97,-122.93,OR,Lane,Pleasant Hill,653,1960,6,22,Harold Foster,ODAC,
9,specimen,44.15,-121.33,OR,Deschutes,Tumalo Yellow Bar,3181,1963,6,20,Unknown,OSAC,
9,specimen,44.22,-122.23,OR,Lane,H. J. Andrews Exp. For.,2500,1986,6,23,J. C. Miller,OSAC,
9,specimen,44.22,-123.2,OR,Lane,Junction City,327,1968,7,7,G. M. Hawk,OSAC,
9,specimen,44.22,-123.2,OR,Lane,Junction City,327,1969,7,10,G. M. Hawk,OSAC,
9,specimen,44.22,-123.2,OR,Lane,Junction City,327,1968,7,14,G. M. Hawk,OSAC,
9,specimen,44.5,-123.29,OR,Benton,Corvallis 4mS,246,1962,7,4,R. Irish,OSAC,
9,specimen,44.54,-123.37,OR,Benton,Philomath,282,2001,6,17,P. C. Hammond,OSAC,
9,specimen,44.56,-123.26,OR,Benton,Corvallis,229,1947,6,1,Unknown,WWUC,
9,specimen,44.56,-123.26,OR,Benton,Corvallis,225,1944,5,28,Unknown,OSAC,
9,specimen,44.56,-123.26,OR,Benton,Corvallis,225,,,,R. F. Koontz,OSAC,
9,specimen,44.56,-123.26,OR,Benton,Corvallis,225,1979,5,29,G. L. Parsons,OSAC,
9,specimen,44.56,-123.26,OR,Benton,Corvallis,225,1956,6,9,E. J. Dornfeld,OSAC,
9,specimen,44.56,-123.26,OR,Benton,Corvallis,225,1979,6,24,G. L. Parsons,OSAC,
9,specimen,44.56,-123.26,OR,Benton,Corvallis,225,1979,7,6,G. L. Parsons,OSAC,
9,specimen,44.56,-123.26,OR,Benton,Corvallis,225,1962,8,1,J. R. Willard,OSAC,
9,specimen,44.56,-123.26,OR,Benton,Corvallis,225,1958,6,23,E. J. Dornfeld,OSAC,
9,specimen,44.58,-123.42,OR,Benton,Woods Cr.,328,1998,5,7,A. V. Z. Brower,OSAC,
9,specimen,44.59,-123.4,OR,Benton,Blakesley Cr.,984,2001,6,7,A. V. Z. Brower,OSAC,
9,specimen,44.59,-123.4,OR,Benton,Blakesley Cr.,984,2001,5,31,A. V. Z. Brower,OSAC,
9,specimen,44.62,-123.32,OR,Benton,Corvallis 5mNW Oak Cr. Gate,500,1962,6,9,N. McFarland,OSAC,
9,specimen,44.77,-122.56,OR,Marion,Mill City 5mW,650,1960,7,16,C. W. Nelson,OSAC,
9,specimen,44.94,-123.03,OR,Marion,Salem,154,1965,5,13,C. W. Nelson,OSAC,
9,specimen,44.94,-123.03,OR,Marion,Salem,154,1955,7,19,F. P. Larson,ODAC,
9,specimen,44.94,-123.03,OR,Marion,Salem,154,1959,7,7,Harold Foster,ODAC,
9,specimen,45.14,-123.29,OR,Yamhill,McMinville 6mSW,300,1925,,,Unknown,OSAC,
9,specimen,45.14,-122.86,OR,Marion,Woodburn,187,1934,6,6,C. W. Herr,OSAC,
9,specimen,45.21,-123.2,OR,Yamhill,McMinnville,160,1940,6,28,K. & D. Fender,OSAC,
9,specimen,45.22,-123.08,OR,Yamhill,Dayton,140,1960,9,7,Ray Albright,RA,
9,specimen,45.35,-122.68,OR,Clackamas,Oregon City 4mW,400,1977,7,27,S. G. Jewett Jr.,OSAC,
9,specimen,45.35,-122.68,OR,Clackamas,Oregon City 4mW,400,1978,6,24,S. G. Jewett Jr.,OSAC,
9,specimen,45.52,-123.11,OR,Washington,Forest Grove,211,1964,7,6,Unknown,WFBM,
9,specimen,45.52,-122.99,OR,Washington,Hillsboro,194,1936,5,14,Schuh/Gray,OSAC,
9,specimen,45.62,-122.04,WA,Skamania,Skamania,92,1974,7,26,S. G. Jewett Jr.,OSAC,
9,photograph,45.7,-121.89,WA,Skamania,Stevenson,400,2006,7,23,J. Davis,,
9,photograph,45.71,-121.74,WA,Skamania,Frog L Wind Mt,400,2008,6,23,J. Davis,,
9,photograph,45.72,-121.35,WA,Klickitat,Major Cr Rd Hanson Cr,400,2007,6,21,J. Davis,,
10,specimen,42.06,-122.09,OR,Klamath,Klamath R Cyn 5 mi SSW John Boyle Res,3247,2014,4,29,L. Crabo/G. Morrell,LGCC,
10,specimen,44.46,-121.64,OR,Jefferson,Camp Sherman,3000,1976,6,20,S. Jewett Jr.,OSAC,
10,specimen,44.57,-121.62,OR,Jefferson,Lower Abbot Cr. Metolius R.,2736,2001,6,7,D. N. Ross,DNR,
10,specimen,44.68,-121.72,OR,Jefferson,Mt. Jefferson nr.,5327,1993,5,25,Unknown,OSAC,
10,specimen,44.68,-121.72,OR,Jefferson,Mt. Jefferson nr.,5327,1993,6,3,Unknown,OSAC,
10,specimen,44.74,-116.81,ID,Washington,East Brownlee Cr.,4200,2009,6,28,Jon H. Shepard,JHS,
10,specimen,44.84,-117.91,OR,Baker,Spring Cr.,4000,1955,6,22,J. H. Baker,AMNH,
10,specimen,45.23,-123.07,OR,Yamhill,Newberg 5mS,140,1971,5,26,Unknown,ODAC,
10,specimen,45.28,-117.26,OR,Wallowa,Chief Joseph Mt.,4000,1956,6,30,G. & J. Sperry,AMNH,
10,specimen,45.35,-122.68,OR,Clackamas,Oregon City 4mW,400,1973,5,28,S. G. Jewett Jr.,OSAC,
10,specimen,45.35,-117.23,OR,Wallowa,Joseph,4500,1954,7,,N. Crickmer,AMNH,
10,specimen,45.43,-113.83,ID,Lemhi,4th of July Cr,6316,2020,6,26,L. G. Crabo,LGCC,
10,specimen,45.44,-123.14,OR,Washington,Gaston,198,1964,8,12,Kenneth Goeden,ODAC,
10,specimen,45.49,-122.8,OR,Washington,Beaverton,193,1965,5,21,K. J. Goeden,ODAC,
10,specimen,45.81,-120.53,WA,Klickitat,Badger Gulch,1160,2000,6,4,J. & S. Shepard,JHS,
10,specimen,45.9,-120.68,WA,Klickitat,Munson Prairie,2573,1988,5,21,L. G. Crabo,LGCC,
10,specimen,46.49,-120.95,WA,Yakima,Tampico 6mSW,2740,1999,7,7,P. J. Landolt,OSAC,
10,specimen,46.73,-117,ID,Latah,Moscow,2560,1961,6,1,Phyllis Strecker,WFBM,
10,specimen,46.73,-117,ID,Latah,Moscow,2560,1961,6,17,Phyllis Strecker,WFBM,
10,specimen,46.79,-121.09,WA,Yakima,Bethel Ridge,3554,2005,7,5,L. & E. Crabo,LGCC,
10,specimen,46.81,-116.92,ID,Latah,Moscow 6mNE,3360,2002,6,11,M. R. Stage,WFBM,
10,specimen,47.16,-120.61,WA,Kittitas,Reecer Cr. @ Johnson Cyn.,2834,1991,7,20,L. G. Crabo,LGCC,
10,specimen,47.28,-120.7,WA,Kittitas,Mineral Spr. Resort,2700,1992,5,4,D. A. Rolfs,DAR,
10,specimen,47.47,-115.93,ID,Shoshone,Wallace,2744,1926,7,8,O. Huelleman,WFBM,
10,specimen,47.47,-115.93,ID,Shoshone,Wallace,2744,1937,7,1,O. Huelleman,WFBM,
10,specimen,47.47,-115.93,ID,Shoshone,Wallace,2744,1912,6,18,O. Huelleman,WFBM,
10,specimen,47.47,-115.93,ID,Shoshone,Wallace,2744,1938,5,21,O. Huellemann,AMNH,
10,specimen,47.47,-115.93,ID,Shoshone,Wallace,2744,1938,6,7,O. Huellemann,AMNH,
10,specimen,47.47,-115.93,ID,Shoshone,Wallace,2744,1939,7,27,O. Huellemann,AMNH,
10,specimen,47.47,-115.93,ID,Shoshone,Wallace,2744,1940,7,1,O. Huellemann,AMNH,
10,specimen,47.62,-120.73,WA,Chelan,Hwy 2 at The Alps,1500,2023,6,9,D. Droppers,DDroppersC,
10,field notes,47.66,-120.51,WA,Chelan,Eagle Creek,2428,2010,7,9,D. Droppers,,
10,specimen,47.69,-117.01,ID,Kootenai,Pleasant View nr.,2200,1958,5,13,C. S. Crawford,WSU,
10,specimen,48.07,-122.79,WA,Jefferson,Fort Townsend SP,50,1971,6,14,Unknown,WSU,
10,specimen,48.12,-120.21,WA,Okanogan,Gold Crk.,4117,2007,6,27,M.A. Peterson et al.,MAP,
10,specimen,48.48,-120.19,WA,Okanogan,Winthrop,1768,1961,6,16,Jon Shepard,JHS,
10,photograph,48.49,-120.16,WA,Okanogan,Lake Pearrygin State Park,1931,2010,6,12,D. Droppers,,
10,specimen,48.58,-118.24,WA,Ferry,Canyon Cr. CG,2182,2013,5,7,J. & S. Shepard,JHS,
10,specimen,48.59,-120.51,WA,Okanogan,Klipchuck C.G.,3073,1995,5,7,L. G. Crabo,LGCC,
10,specimen,48.64,-120.46,WA,Okanogan,Harts Pass Rd. @ Deadhorse Pt.,3841,1997,7,23,L. G. Crabo,LGCC,
10,specimen,49.07,-120.78,BC,Okanagan-Similkameen,Manning Park,4211,1974,6,,R. H. Carcasson,RBCM,
10,specimen,49.1,-117.7,BC,Kootenay Boundary,Trail,1375,1900,5,9,Blackmore Coll.,UBC,
10,specimen,49.18,-119.55,BC,Okanagan-Similkameen,Oliver,991,,,,Unknown,CNC,
10,specimen,49.92,-116.92,BC,Central Kootenay,Kaslo,2017,,,,J. W. Cockle,CNC,
10,specimen,50.7,-119.22,BC,Columbia-Shuswap,South Canoe,1622,1905,5,5,W. R. Buckle,UBC,
11,specimen,42.14,-111.62,ID,Franklin,Willow Flat CG Wasatch Mts,6102,2012,7,13,L. G. Crabo,LGCC,
11,specimen,42.18,-111.64,ID,Franklin,Wasatch Mts FR407,6988,2012,7,13,L. G. Crabo,LGCC,
11,specimen,43.76,-116.1,ID,Ada,Bogus Basin,6176,1984,7,10,K. D. Cannon,CIDA,
11,specimen,43.76,-116.1,ID,Ada,Bogus Basin,6176,1996,7,5,G. M. Stephens,CIDA,
11,specimen,43.79,-116.09,ID,Boise,Bogus Basin,6178,1996,6,12,C. D. Ferris,CDF,
11,photograph,44.34,-116.18,ID,Gem,Sage Hen Creek CG at Sage Hen Res,4970,2008,8,17,F. & M. Zeillemaker,,
11,specimen,45.12,-116.67,ID,Adams,Cuprum 2mN,6523,1999,7,10,D. V. McCorkle,DVM,
11,specimen,45.98,-120.65,WA,Klickitat,Satus Pass,3280,1999,6,25,D. A. Rolfs,DAR,
